,price,action,amount,value,price_increase,value_return
20180816,12.54,N,0,49376.00,0.47,0.65
20180817,12.32,N,0,48914.00,0.44,0.63
20180820,12.56,N,0,49418.00,0.47,0.65
20180821,12.55,N,0,49397.00,0.47,0.65
20180822,12.36,N,0,48998.00,0.45,0.63
20180823,12.50,N,0,49292.00,0.46,0.64
20180824,12.36,N,0,48998.00,0.45,0.63
20180827,12.72,N,0,49754.00,0.49,0.66
20180828,12.65,N,0,49607.00,0.48,0.65
20180829,12.49,N,0,49271.00,0.46,0.64
20180830,12.29,N,0,48851.00,0.44,0.63
20180831,12.05,N,0,48347.00,0.41,0.61
20180903,11.75,N,0,47717.00,0.38,0.59
20180904,11.92,N,0,48074.00,0.40,0.60
20180905,11.65,N,0,47507.00,0.36,0.58
20180906,11.70,N,0,47612.00,0.37,0.59
20180907,11.57,N,0,47339.00,0.35,0.58
20180910,11.28,N,0,46730.00,0.32,0.56
20180911,11.31,N,0,46793.00,0.32,0.56
20180912,11.36,N,0,46898.00,0.33,0.56
20180913,11.54,N,0,47276.00,0.35,0.58
20180914,11.36,N,0,46898.00,0.33,0.56
20180917,11.33,N,0,46835.00,0.33,0.56
20180918,11.47,N,0,47129.00,0.34,0.57
20180919,11.61,B,400,47423.00,0.36,0.58
20180920,11.51,N,0,47173.00,0.35,0.57
20180921,11.69,N,0,47623.00,0.37,0.59
20180925,11.80,N,0,47898.00,0.38,0.60
20180926,11.70,N,0,47648.00,0.37,0.59
20180927,11.55,N,0,47273.00,0.35,0.58
20180928,11.60,N,0,47398.00,0.36,0.58
20181008,11.05,N,0,46023.00,0.29,0.53
20181009,10.87,N,0,45573.00,0.27,0.52
20181010,10.93,N,0,45723.00,0.28,0.52
20181011,9.84,N,0,42998.00,0.15,0.43
20181012,9.75,N,0,42773.00,0.14,0.43
20181015,9.59,N,0,42373.00,0.12,0.41
20181016,9.21,N,0,41423.00,0.08,0.38
20181017,9.61,N,0,42423.00,0.13,0.41
20181018,9.42,N,0,41948.00,0.10,0.40
20181019,9.69,N,0,42623.00,0.13,0.42
20181022,10.35,N,0,44273.00,0.21,0.48
20181023,10.18,N,0,43848.00,0.19,0.46
20181024,9.90,N,0,43148.00,0.16,0.44
20181025,9.78,N,0,42848.00,0.15,0.43
20181026,9.83,N,0,42973.00,0.15,0.43
20181029,9.72,N,0,42698.00,0.14,0.42
20181030,9.80,N,0,42898.00,0.15,0.43
20181031,9.77,N,0,42823.00,0.14,0.43
20181101,9.85,N,0,43023.00,0.15,0.43
20181102,10.84,N,0,45498.00,0.27,0.52
20181105,11.92,B,400,48198.00,0.40,0.61
20181106,12.15,N,0,48865.00,0.42,0.63
20181107,11.88,N,0,48082.00,0.39,0.60
20181108,11.60,N,0,47270.00,0.36,0.58
20181109,11.44,N,0,46806.00,0.34,0.56
20181112,11.63,N,0,47357.00,0.36,0.58
20181113,11.64,N,0,47386.00,0.36,0.58
20181114,11.63,N,0,47357.00,0.36,0.58
20181115,11.93,N,0,48227.00,0.40,0.61
20181116,11.93,N,0,48227.00,0.40,0.61
20181119,11.72,N,0,47618.00,0.37,0.59
20181120,11.57,S,900,47183.00,0.35,0.57
20181121,11.66,N,0,47363.00,0.37,0.58
20181122,11.53,N,0,47103.00,0.35,0.57
20181123,10.92,N,0,45883.00,0.28,0.53
20181126,11.01,N,0,46063.00,0.29,0.54
20181127,11.09,N,0,46223.00,0.30,0.54
20181128,11.25,N,0,46543.00,0.32,0.55
20181129,10.94,N,0,45923.00,0.28,0.53
20181130,11.27,N,0,46583.00,0.32,0.55
20181203,11.45,N,0,46943.00,0.34,0.56
20181204,11.43,N,0,46903.00,0.34,0.56
20181205,11.30,N,0,46643.00,0.32,0.55
20181206,11.18,N,0,46403.00,0.31,0.55
20181207,11.21,N,0,46463.00,0.31,0.55
20181210,11.40,N,0,46843.00,0.33,0.56
20181211,11.41,N,0,46863.00,0.34,0.56
20181212,11.45,N,0,46943.00,0.34,0.56
20181213,11.55,B,400,47143.00,0.35,0.57
20181214,11.25,N,0,46423.00,0.32,0.55
20181217,11.33,N,0,46615.00,0.33,0.55
20181218,11.51,N,0,47047.00,0.35,0.57
20181219,11.25,N,0,46423.00,0.32,0.55
20181220,11.48,N,0,46975.00,0.34,0.57
20181221,11.65,N,0,47383.00,0.36,0.58
20181224,11.86,B,400,47887.00,0.39,0.60
20181225,11.80,N,0,47719.00,0.38,0.59
20181226,11.73,N,0,47523.00,0.37,0.58
20181227,11.54,N,0,46991.00,0.35,0.57
20181228,11.55,N,0,47019.00,0.35,0.57
20190102,11.47,N,0,46795.00,0.34,0.56
20190103,10.87,N,0,45115.00,0.27,0.50
20190104,11.21,B,400,46067.00,0.31,0.54
20190107,11.36,N,0,46547.00,0.33,0.55
20190108,11.30,N,0,46355.00,0.32,0.55
20190109,11.25,N,0,46195.00,0.32,0.54
20190110,11.13,N,0,45811.00,0.30,0.53
20190111,11.24,B,400,46163.00,0.32,0.54
20190114,11.29,N,0,46343.00,0.32,0.54
20190115,11.35,N,0,46559.00,0.33,0.55
20190116,11.37,N,0,46631.00,0.33,0.55
20190117,11.05,N,0,45479.00,0.29,0.52
20190118,11.06,N,0,45515.00,0.30,0.52
20190121,11.17,B,400,45911.00,0.31,0.53
20190122,10.92,N,0,44911.00,0.28,0.50
20190123,10.78,N,0,44351.00,0.26,0.48
20190124,11.05,N,0,45431.00,0.29,0.51
20190125,10.90,N,0,44831.00,0.28,0.49
20190128,10.86,N,0,44671.00,0.27,0.49
20190129,10.36,N,0,42671.00,0.21,0.42
20190130,10.10,N,0,41631.00,0.18,0.39
20190131,9.88,N,0,40751.00,0.16,0.36
20190201,10.25,N,0,42231.00,0.20,0.41
20190211,10.55,B,0,43431.00,0.24,0.45
20190212,10.46,N,0,43071.00,0.22,0.44
20190213,10.76,N,0,44271.00,0.26,0.48
20190214,10.70,N,0,44031.00,0.25,0.47
20190215,10.65,N,0,43831.00,0.25,0.46
20190218,10.98,N,0,45151.00,0.29,0.51
20190219,11.14,N,0,45791.00,0.30,0.53
20190220,10.94,N,0,44991.00,0.28,0.50
20190221,10.90,N,0,44831.00,0.28,0.49
20190222,11.33,B,0,46551.00,0.33,0.55
20190225,12.18,N,0,49951.00,0.43,0.67
20190226,12.29,N,0,50391.00,0.44,0.68
20190227,12.44,N,0,50991.00,0.46,0.70
20190228,12.11,N,0,49671.00,0.42,0.66
20190301,12.09,N,0,49591.00,0.42,0.65
20190304,12.60,N,0,51631.00,0.48,0.72
20190305,13.43,N,0,54951.00,0.57,0.83
20190306,14.27,N,0,58311.00,0.67,0.94
20190307,15.70,N,0,64031.00,0.84,1.13
20190308,16.74,N,0,68191.00,0.96,1.27
20190311,15.97,N,0,65111.00,0.87,1.17
20190312,16.25,N,0,66231.00,0.90,1.21
20190313,14.80,S,1300,60431.00,0.73,1.01
20190314,14.79,N,0,60404.00,0.73,1.01
20190315,14.49,N,0,59594.00,0.70,0.99
20190318,14.76,N,0,60323.00,0.73,1.01
20190319,14.97,N,0,60890.00,0.75,1.03
20190320,14.90,N,0,60701.00,0.74,1.02
20190321,15.21,N,0,61538.00,0.78,1.05
20190322,15.05,N,0,61106.00,0.76,1.04
20190325,14.82,N,0,60485.00,0.74,1.02
20190326,14.91,N,0,60728.00,0.75,1.02
20190327,14.56,N,0,59783.00,0.70,0.99
20190328,14.13,N,0,58622.00,0.65,0.95
20190329,14.65,N,0,60026.00,0.72,1.00
20190401,15.58,N,0,62537.00,0.82,1.08
20190402,15.40,N,0,62051.00,0.80,1.07
20190403,15.45,N,0,62186.00,0.81,1.07
