,price,action,amount,value,price_increase,value_return
20180827,19.96,N,0,88062.00,1.19,1.94
20180828,20.18,N,0,88348.00,1.21,1.94
20180829,20.02,N,0,88140.00,1.19,1.94
20180830,19.33,N,0,87243.00,1.12,1.91
20180831,19.21,N,0,87087.00,1.10,1.90
20180903,19.82,N,0,87880.00,1.17,1.93
20180904,20.15,N,0,88309.00,1.21,1.94
20180905,19.53,N,0,87503.00,1.14,1.92
20180906,20.45,N,0,88699.00,1.24,1.96
20180907,20.07,N,0,88205.00,1.20,1.94
20180910,18.99,N,0,86801.00,1.08,1.89
20180911,19.25,N,0,87139.00,1.11,1.90
20180912,18.40,N,0,86034.00,1.02,1.87
20180913,18.89,N,0,86671.00,1.07,1.89
20180914,17.99,N,0,85501.00,0.97,1.85
20180917,18.20,N,0,85774.00,0.99,1.86
20180918,18.41,N,0,86047.00,1.02,1.87
20180919,18.58,N,0,86268.00,1.04,1.88
20180920,18.28,N,0,85878.00,1.00,1.86
20180921,18.41,N,0,86047.00,1.02,1.87
20180925,18.66,N,0,86372.00,1.04,1.88
20180926,18.66,N,0,86372.00,1.04,1.88
20180927,18.31,N,0,85917.00,1.01,1.86
20180928,18.17,N,0,85735.00,0.99,1.86
20181008,16.72,N,0,83850.00,0.83,1.79
20181009,16.98,N,0,84188.00,0.86,1.81
20181010,17.00,N,0,84214.00,0.86,1.81
20181011,15.41,N,0,82147.00,0.69,1.74
20181012,15.43,N,0,82173.00,0.69,1.74
20181015,15.00,N,0,81614.00,0.64,1.72
20181016,15.06,N,0,81692.00,0.65,1.72
20181017,16.26,N,0,83252.00,0.78,1.78
20181018,15.80,N,0,82654.00,0.73,1.76
20181019,16.41,N,0,83447.00,0.80,1.78
20181022,17.06,N,0,84292.00,0.87,1.81
20181023,16.69,N,0,83811.00,0.83,1.79
20181024,16.51,N,0,83577.00,0.81,1.79
20181025,15.83,N,0,82693.00,0.73,1.76
20181026,15.83,N,0,82693.00,0.73,1.76
20181029,15.82,N,0,82680.00,0.73,1.76
20181030,15.99,N,0,82901.00,0.75,1.76
20181031,16.16,N,0,83122.00,0.77,1.77
20181101,16.67,N,0,83785.00,0.83,1.79
20181102,17.00,N,0,84214.00,0.86,1.81
20181105,16.84,N,0,84006.00,0.84,1.80
20181106,16.71,N,0,83837.00,0.83,1.79
20181107,16.70,N,0,83824.00,0.83,1.79
20181108,16.47,N,0,83525.00,0.80,1.78
20181109,16.49,N,0,83551.00,0.81,1.79
20181112,17.00,B,200,84214.00,0.86,1.81
20181113,16.96,N,0,84154.00,0.86,1.81
20181114,17.05,N,0,84289.00,0.87,1.81
20181115,17.26,N,0,84604.00,0.89,1.82
20181116,17.19,N,0,84499.00,0.88,1.82
20181119,17.00,S,500,84214.00,0.86,1.81
20181120,16.72,N,0,83934.00,0.83,1.80
20181121,16.62,N,0,83834.00,0.82,1.79
20181122,16.63,N,0,83844.00,0.82,1.79
20181123,15.80,N,0,83014.00,0.73,1.77
20181126,15.83,N,0,83044.00,0.73,1.77
20181127,16.12,N,0,83334.00,0.77,1.78
20181128,16.25,B,300,83464.00,0.78,1.78
20181129,15.79,N,0,82866.00,0.73,1.76
20181130,15.97,N,0,83100.00,0.75,1.77
20181203,16.52,N,0,83815.00,0.81,1.79
20181204,16.45,N,0,83724.00,0.80,1.79
20181205,16.27,N,0,83490.00,0.78,1.78
20181206,16.29,N,0,83516.00,0.78,1.78
20181207,16.19,N,0,83386.00,0.77,1.78
20181210,16.08,N,0,83243.00,0.76,1.77
20181211,16.13,B,300,83308.00,0.77,1.78
20181212,16.07,N,0,83212.00,0.76,1.77
20181213,16.30,N,0,83580.00,0.79,1.79
20181214,15.77,N,0,82732.00,0.73,1.76
20181217,15.84,N,0,82844.00,0.73,1.76
20181218,15.73,N,0,82668.00,0.72,1.76
20181219,15.83,N,0,82828.00,0.73,1.76
20181220,15.94,N,0,83004.00,0.75,1.77
20181221,16.22,B,300,83452.00,0.78,1.78
20181224,16.29,N,0,83585.00,0.78,1.79
20181225,16.13,N,0,83281.00,0.77,1.78
20181226,16.58,N,0,84136.00,0.82,1.80
20181227,16.50,N,0,83984.00,0.81,1.80
20181228,15.29,N,0,81685.00,0.67,1.72
20190102,15.11,N,0,81343.00,0.65,1.71
20190103,15.01,N,0,81153.00,0.64,1.71
20190104,15.46,N,0,82008.00,0.69,1.73
20190107,15.74,B,300,82540.00,0.72,1.75
20190108,15.58,N,0,82188.00,0.71,1.74
20190109,15.58,N,0,82188.00,0.71,1.74
20190110,15.37,N,0,81726.00,0.68,1.72
20190111,15.47,N,0,81946.00,0.69,1.73
20190114,15.33,N,0,81638.00,0.68,1.72
20190115,15.63,N,0,82298.00,0.71,1.74
20190116,16.04,N,0,83200.00,0.76,1.77
20190117,15.86,N,0,82804.00,0.74,1.76
20190118,15.88,N,0,82848.00,0.74,1.76
20190121,15.93,B,300,82958.00,0.74,1.77
20190122,15.59,N,0,82108.00,0.71,1.74
20190123,15.53,N,0,81958.00,0.70,1.73
20190124,15.86,B,300,82783.00,0.74,1.76
20190125,15.71,N,0,82363.00,0.72,1.75
20190128,15.64,N,0,82167.00,0.71,1.74
20190129,15.39,N,0,81467.00,0.69,1.72
20190130,15.24,N,0,81047.00,0.67,1.70
20190131,16.25,N,0,83875.00,0.78,1.80
20190201,16.65,B,300,84995.00,0.82,1.83
20190211,17.00,N,0,86080.00,0.86,1.87
20190212,16.92,N,0,85832.00,0.85,1.86
20190213,17.52,N,0,87692.00,0.92,1.92
20190214,17.43,N,0,87413.00,0.91,1.91
20190215,17.29,N,0,86979.00,0.89,1.90
20190218,18.10,N,0,89490.00,0.98,1.98
20190219,18.71,N,0,91381.00,1.05,2.05
20190220,18.40,N,0,90420.00,1.02,2.01
20190221,18.10,N,0,89490.00,0.98,1.98
20190222,18.65,N,0,91195.00,1.04,2.04
20190225,19.79,N,0,94729.00,1.17,2.16
20190226,19.20,N,0,92900.00,1.10,2.10
20190227,19.39,N,0,93489.00,1.12,2.12
20190228,19.16,N,0,92776.00,1.10,2.09
20190301,19.18,N,0,92838.00,1.10,2.09
20190304,21.10,N,0,98790.00,1.31,2.29
20190305,23.21,N,0,105331.00,1.54,2.51
20190306,25.53,N,0,112523.00,1.80,2.75
20190307,28.08,N,0,120428.00,2.08,3.01
20190308,30.89,N,0,129139.00,2.38,3.30
20190311,28.60,N,0,122040.00,2.13,3.07
20190312,31.46,N,0,130906.00,2.45,3.36
20190313,28.31,S,1000,121141.00,2.10,3.04
20190314,26.50,S,700,117340.00,1.90,2.91
20190315,25.30,N,0,115660.00,1.77,2.86
20190318,26.93,N,0,117942.00,1.95,2.93
20190319,28.10,N,0,119580.00,2.08,2.99
20190320,27.43,S,400,118642.00,2.00,2.95
20190321,28.06,N,0,119272.00,2.07,2.98
20190322,28.19,N,0,119402.00,2.09,2.98
20190325,28.59,N,0,119802.00,2.13,2.99
20190326,28.84,N,0,120052.00,2.16,3.00
20190327,27.71,N,0,118922.00,2.04,2.96
20190328,26.54,N,0,117752.00,1.91,2.93
20190329,27.33,N,0,118542.00,1.99,2.95
20190401,29.49,N,0,120702.00,2.23,3.02
20190402,28.98,N,0,120192.00,2.17,3.01
20190403,29.66,N,0,120872.00,2.25,3.03
