,price,action,amount,value,price_increase,value_return
20180606,6.56,N,0,36353.00,-0.17,0.21
20180607,6.46,N,0,35993.00,-0.19,0.20
20180608,6.32,N,0,35489.00,-0.21,0.18
20180611,6.28,N,0,35345.00,-0.21,0.18
20180612,6.35,B,700,35597.00,-0.20,0.19
20180613,6.31,N,0,35425.00,-0.21,0.18
20180614,6.34,N,0,35554.00,-0.20,0.19
20180615,6.11,N,0,34565.00,-0.23,0.15
20180619,5.50,N,0,31942.00,-0.31,0.06
20180620,5.52,N,0,32028.00,-0.31,0.07
20180621,5.27,N,0,30953.00,-0.34,0.03
20180622,5.42,N,0,31598.00,-0.32,0.05
20180625,5.47,N,0,31813.00,-0.31,0.06
20180626,5.57,N,0,32243.00,-0.30,0.07
20180627,5.64,N,0,32544.00,-0.29,0.08
20180628,5.54,N,0,32114.00,-0.30,0.07
20180629,5.74,N,0,32974.00,-0.28,0.10
20180702,5.63,N,0,32501.00,-0.29,0.08
20180703,5.80,N,0,33232.00,-0.27,0.11
20180704,5.66,N,0,32630.00,-0.29,0.09
20180705,5.56,N,0,32200.00,-0.30,0.07
20180706,5.57,N,0,32243.00,-0.30,0.07
20180709,5.70,N,0,32802.00,-0.28,0.09
20180710,5.71,N,0,32845.00,-0.28,0.09
20180711,5.51,N,0,31985.00,-0.31,0.07
20180712,5.71,N,0,32845.00,-0.28,0.09
20180713,5.73,N,0,32931.00,-0.28,0.10
20180716,5.70,N,0,32802.00,-0.28,0.09
20180717,5.70,N,0,32802.00,-0.28,0.09
20180718,5.76,N,0,33060.00,-0.28,0.10
20180719,5.60,N,0,32372.00,-0.30,0.08
20180720,5.74,N,0,32974.00,-0.28,0.10
20180723,5.83,B,800,33361.00,-0.27,0.11
20180724,5.88,N,0,33616.00,-0.26,0.12
20180725,5.91,N,0,33769.00,-0.26,0.13
20180726,5.94,N,0,33922.00,-0.25,0.13
20180727,5.86,N,0,33514.00,-0.26,0.12
20180730,5.87,N,0,33565.00,-0.26,0.12
20180731,5.86,N,0,33514.00,-0.26,0.12
20180801,5.74,N,0,32902.00,-0.28,0.10
20180802,5.46,N,0,31474.00,-0.31,0.05
20180803,5.38,N,0,31066.00,-0.32,0.04
20180806,5.35,N,0,30913.00,-0.33,0.03
20180807,5.51,N,0,31729.00,-0.31,0.06
20180808,5.39,N,0,31117.00,-0.32,0.04
20180809,5.50,N,0,31678.00,-0.31,0.06
20180810,5.54,N,0,31882.00,-0.30,0.06
20180813,5.62,N,0,32290.00,-0.29,0.08
20180814,5.55,B,0,31933.00,-0.30,0.06
20180815,5.40,N,0,31168.00,-0.32,0.04
20180816,5.53,N,0,31831.00,-0.30,0.06
20180817,5.41,N,0,31219.00,-0.32,0.04
20180820,5.51,B,0,31729.00,-0.31,0.06
20180821,6.06,B,0,34534.00,-0.24,0.15
20180822,6.03,N,0,34381.00,-0.24,0.15
20180823,5.84,N,0,33412.00,-0.27,0.11
20180824,5.70,N,0,32698.00,-0.28,0.09
20180827,5.81,N,0,33259.00,-0.27,0.11
20180828,5.81,N,0,33259.00,-0.27,0.11
20180829,5.84,N,0,33412.00,-0.27,0.11
20180830,5.71,N,0,32749.00,-0.28,0.09
20180831,5.66,N,0,32494.00,-0.29,0.08
20180903,5.81,N,0,33259.00,-0.27,0.11
20180904,5.88,N,0,33616.00,-0.26,0.12
20180905,5.68,N,0,32596.00,-0.29,0.09
20180906,5.79,N,0,33157.00,-0.27,0.11
20180907,5.78,N,0,33106.00,-0.27,0.10
20180910,5.94,N,0,33922.00,-0.25,0.13
20180911,5.89,N,0,33667.00,-0.26,0.12
20180912,5.83,N,0,33361.00,-0.27,0.11
20180913,5.89,N,0,33667.00,-0.26,0.12
20180914,5.92,N,0,33820.00,-0.26,0.13
20180917,6.09,N,0,34687.00,-0.23,0.16
20180918,6.08,N,0,34636.00,-0.24,0.15
20180919,6.07,N,0,34585.00,-0.24,0.15
20180920,5.98,N,0,34126.00,-0.25,0.14
20180921,6.01,N,0,34279.00,-0.24,0.14
20180925,6.07,N,0,34585.00,-0.24,0.15
20180926,6.06,N,0,34534.00,-0.24,0.15
20180927,5.88,N,0,33616.00,-0.26,0.12
20180928,5.94,N,0,33922.00,-0.25,0.13
20181008,5.71,N,0,32749.00,-0.28,0.09
20181009,5.69,N,0,32647.00,-0.28,0.09
20181010,5.62,N,0,32290.00,-0.29,0.08
20181011,5.07,N,0,29485.00,-0.36,-0.02
20181012,5.01,N,0,29179.00,-0.37,-0.03
20181015,4.97,N,0,28975.00,-0.37,-0.03
20181016,4.95,N,0,28873.00,-0.38,-0.04
20181017,5.02,N,0,29230.00,-0.37,-0.03
20181018,4.80,N,0,28108.00,-0.40,-0.06
20181019,4.90,N,0,28618.00,-0.38,-0.05
20181022,5.17,N,0,29995.00,-0.35,-0.00
20181023,5.07,N,0,29485.00,-0.36,-0.02
20181024,5.09,N,0,29587.00,-0.36,-0.01
20181025,5.00,N,0,29128.00,-0.37,-0.03
20181026,5.04,N,0,29332.00,-0.37,-0.02
20181029,4.99,N,0,29077.00,-0.37,-0.03
20181030,5.05,N,0,29383.00,-0.36,-0.02
20181031,5.10,N,0,29638.00,-0.36,-0.01
20181101,5.14,N,0,29842.00,-0.35,-0.01
20181102,5.26,N,0,30454.00,-0.34,0.02
20181105,5.45,N,0,31423.00,-0.31,0.05
20181106,5.42,N,0,31270.00,-0.32,0.04
20181107,5.32,N,0,30760.00,-0.33,0.03
20181108,5.31,N,0,30709.00,-0.33,0.02
20181109,5.27,N,0,30505.00,-0.34,0.02
20181112,5.41,N,0,31219.00,-0.32,0.04
20181113,5.50,N,0,31678.00,-0.31,0.06
20181114,5.48,B,0,31576.00,-0.31,0.05
20181115,5.70,N,0,32698.00,-0.28,0.09
20181116,5.84,N,0,33412.00,-0.27,0.11
20181119,5.88,N,0,33616.00,-0.26,0.12
20181120,5.69,N,0,32647.00,-0.28,0.09
20181121,5.76,N,0,33004.00,-0.28,0.10
20181122,5.70,N,0,32698.00,-0.28,0.09
20181123,5.64,N,0,32392.00,-0.29,0.08
20181126,5.39,S,1700,31117.00,-0.32,0.04
20181127,5.49,N,0,31457.00,-0.31,0.05
20181128,5.70,N,0,32171.00,-0.28,0.07
20181129,5.44,N,0,31287.00,-0.32,0.04
20181130,5.39,N,0,31117.00,-0.32,0.04
20181203,5.54,N,0,31627.00,-0.30,0.05
20181204,5.57,N,0,31729.00,-0.30,0.06
20181205,5.48,N,0,31423.00,-0.31,0.05
20181206,5.44,N,0,31287.00,-0.32,0.04
20181207,5.34,N,0,30947.00,-0.33,0.03
20181210,5.23,N,0,30573.00,-0.34,0.02
20181211,5.23,N,0,30573.00,-0.34,0.02
20181212,5.24,N,0,30607.00,-0.34,0.02
20181213,5.30,B,900,30811.00,-0.33,0.03
20181214,5.23,N,0,30510.00,-0.34,0.02
20181217,5.20,N,0,30381.00,-0.35,0.01
20181218,5.15,N,0,30166.00,-0.35,0.01
20181219,5.08,N,0,29865.00,-0.36,-0.00
20181220,5.08,N,0,29865.00,-0.36,-0.00
20181221,5.03,N,0,29650.00,-0.37,-0.01
20181224,5.08,N,0,29865.00,-0.36,-0.00
20181225,5.02,N,0,29607.00,-0.37,-0.01
20181226,5.04,N,0,29693.00,-0.37,-0.01
20181227,4.91,N,0,29134.00,-0.38,-0.03
20181228,4.98,N,0,29435.00,-0.37,-0.02
20190102,4.98,N,0,29435.00,-0.37,-0.02
20190103,5.08,N,0,29865.00,-0.36,-0.00
20190104,5.20,N,0,30381.00,-0.35,0.01
20190107,5.28,N,0,30725.00,-0.34,0.02
20190108,5.23,N,0,30510.00,-0.34,0.02
20190109,5.28,N,0,30725.00,-0.34,0.02
20190110,5.38,N,0,31155.00,-0.32,0.04
20190111,5.62,B,800,32187.00,-0.29,0.07
20190114,5.47,N,0,31422.00,-0.31,0.05
20190115,5.50,N,0,31575.00,-0.31,0.05
20190116,5.44,N,0,31269.00,-0.32,0.04
20190117,5.77,N,0,32952.00,-0.27,0.10
20190118,5.63,N,0,32238.00,-0.29,0.07
20190121,5.55,N,0,31830.00,-0.30,0.06
20190122,5.42,N,0,31167.00,-0.32,0.04
20190123,5.46,N,0,31371.00,-0.31,0.05
20190124,5.51,N,0,31626.00,-0.31,0.05
20190125,5.54,N,0,31779.00,-0.30,0.06
20190128,5.48,N,0,31473.00,-0.31,0.05
20190129,5.38,N,0,30963.00,-0.32,0.03
20190130,5.30,N,0,30555.00,-0.33,0.02
20190131,5.21,N,0,30096.00,-0.34,0.00
20190201,5.45,N,0,31320.00,-0.31,0.04
20190211,5.54,N,0,31779.00,-0.30,0.06
20190212,5.58,N,0,31983.00,-0.30,0.07
20190213,5.71,N,0,32646.00,-0.28,0.09
20190214,5.70,N,0,32595.00,-0.28,0.09
20190215,5.73,N,0,32748.00,-0.28,0.09
20190218,5.86,N,0,33411.00,-0.26,0.11
20190219,5.91,N,0,33666.00,-0.26,0.12
20190220,5.83,N,0,33258.00,-0.27,0.11
20190221,5.77,N,0,32952.00,-0.27,0.10
20190222,5.92,N,0,33717.00,-0.26,0.12
20190225,6.17,N,0,34992.00,-0.22,0.17
20190226,6.18,N,0,35043.00,-0.22,0.17
20190227,6.13,N,0,34788.00,-0.23,0.16
20190228,6.20,N,0,35145.00,-0.22,0.17
20190301,6.25,N,0,35400.00,-0.21,0.18
20190304,6.49,N,0,36624.00,-0.18,0.22
20190305,6.88,N,0,38613.00,-0.13,0.29
20190306,6.98,N,0,39123.00,-0.12,0.30
20190307,7.48,N,0,41673.00,-0.06,0.39
20190308,7.18,N,0,40143.00,-0.10,0.34
20190311,7.41,N,0,41316.00,-0.07,0.38
20190312,8.15,N,0,45090.00,0.03,0.50
20190313,8.16,N,0,45141.00,0.03,0.50
20190314,7.76,N,0,43101.00,-0.02,0.44
20190315,8.11,N,0,44886.00,0.02,0.50
20190318,8.16,N,0,45141.00,0.03,0.50
20190319,8.06,N,0,44631.00,0.01,0.49
20190320,8.20,N,0,45345.00,0.03,0.51
20190321,8.32,N,0,45957.00,0.05,0.53
20190322,8.22,N,0,45447.00,0.03,0.51
20190325,8.65,N,0,47640.00,0.09,0.59
20190326,9.05,N,0,49680.00,0.14,0.66
20190327,9.02,N,0,49527.00,0.13,0.65
20190328,9.43,N,0,51618.00,0.19,0.72
20190329,9.57,N,0,52332.00,0.20,0.74
20190401,10.35,N,0,56310.00,0.30,0.88
20190402,10.34,N,0,56259.00,0.30,0.88
20190403,10.58,N,0,57483.00,0.33,0.92
