,price,action,amount,value,price_increase,value_return
20180702,8.90,N,0,106597.00,-0.29,2.55
20180703,9.18,N,0,108025.00,-0.27,2.60
20180704,9.10,N,0,107617.00,-0.27,2.59
20180705,9.04,N,0,107311.00,-0.28,2.58
20180706,8.93,N,0,106750.00,-0.29,2.56
20180709,9.25,N,0,108382.00,-0.26,2.61
20180710,9.13,N,0,107770.00,-0.27,2.59
20180711,8.79,N,0,106036.00,-0.30,2.53
20180712,9.10,N,0,107617.00,-0.27,2.59
20180713,9.03,N,0,107260.00,-0.28,2.58
20180716,9.02,N,0,107209.00,-0.28,2.57
20180717,8.96,N,0,106903.00,-0.29,2.56
20180718,8.97,N,0,106954.00,-0.29,2.57
20180719,8.81,N,0,106138.00,-0.30,2.54
20180720,9.08,N,0,107515.00,-0.28,2.58
20180723,9.14,N,0,107821.00,-0.27,2.59
20180724,9.45,N,0,109402.00,-0.25,2.65
20180725,9.35,N,0,108892.00,-0.25,2.63
20180726,9.31,N,0,108688.00,-0.26,2.62
20180727,9.16,N,0,107923.00,-0.27,2.60
20180730,9.24,N,0,108331.00,-0.26,2.61
20180731,9.53,N,0,109810.00,-0.24,2.66
20180801,9.18,N,0,108025.00,-0.27,2.60
20180802,8.94,N,0,106801.00,-0.29,2.56
20180803,8.91,N,0,106648.00,-0.29,2.55
20180806,8.83,N,0,106240.00,-0.30,2.54
20180807,9.09,N,0,107566.00,-0.28,2.59
20180808,8.98,N,0,107005.00,-0.28,2.57
20180809,9.13,B,500,107770.00,-0.27,2.59
20180810,9.17,N,0,107994.00,-0.27,2.60
20180813,9.17,B,500,107994.00,-0.27,2.60
20180814,9.09,N,0,107506.00,-0.28,2.58
20180815,8.91,N,0,106408.00,-0.29,2.55
20180816,8.97,N,0,106774.00,-0.29,2.56
20180817,8.88,N,0,106225.00,-0.29,2.54
20180820,8.92,N,0,106469.00,-0.29,2.55
20180821,8.93,N,0,106530.00,-0.29,2.55
20180822,8.84,B,500,105981.00,-0.30,2.53
20180823,8.86,N,0,106113.00,-0.29,2.54
20180824,8.92,N,0,106509.00,-0.29,2.55
20180827,8.99,N,0,106971.00,-0.28,2.57
20180828,9.02,N,0,107169.00,-0.28,2.57
20180829,9.00,N,0,107037.00,-0.28,2.57
20180830,8.81,N,0,105783.00,-0.30,2.53
20180831,8.79,N,0,105651.00,-0.30,2.52
20180903,8.69,N,0,104991.00,-0.31,2.50
20180904,8.72,N,0,105189.00,-0.31,2.51
20180905,8.57,N,0,104199.00,-0.32,2.47
20180906,8.52,N,0,103869.00,-0.32,2.46
20180907,8.46,N,0,103473.00,-0.33,2.45
20180910,8.18,N,0,101625.00,-0.35,2.39
20180911,8.20,N,0,101757.00,-0.35,2.39
20180912,8.23,N,0,101955.00,-0.34,2.40
20180913,8.28,N,0,102285.00,-0.34,2.41
20180914,8.19,N,0,101691.00,-0.35,2.39
20180917,8.14,N,0,101361.00,-0.35,2.38
20180918,8.26,N,0,102153.00,-0.34,2.41
20180919,8.34,B,500,102681.00,-0.34,2.42
20180920,8.26,N,0,102113.00,-0.34,2.40
20180921,8.40,B,500,103107.00,-0.33,2.44
20180925,8.28,N,0,102195.00,-0.34,2.41
20180926,8.34,N,0,102651.00,-0.34,2.42
20180927,8.29,N,0,102271.00,-0.34,2.41
20180928,8.34,N,0,102651.00,-0.34,2.42
20181008,8.07,N,0,100599.00,-0.36,2.35
20181009,8.09,N,0,100751.00,-0.36,2.36
20181010,8.06,N,0,100523.00,-0.36,2.35
20181011,7.26,N,0,94443.00,-0.42,2.15
20181012,6.98,N,0,92315.00,-0.44,2.08
20181015,6.95,N,0,92087.00,-0.45,2.07
20181016,6.84,N,0,91251.00,-0.45,2.04
20181017,6.92,N,0,91859.00,-0.45,2.06
20181018,6.80,N,0,90947.00,-0.46,2.03
20181019,6.96,N,0,92163.00,-0.45,2.07
20181022,7.66,N,0,97483.00,-0.39,2.25
20181023,7.67,N,0,97559.00,-0.39,2.25
20181024,7.81,B,600,98623.00,-0.38,2.29
20181025,8.40,B,500,103461.00,-0.33,2.45
20181026,8.54,N,0,104679.00,-0.32,2.49
20181029,8.36,N,0,103113.00,-0.33,2.44
20181030,9.20,N,0,110421.00,-0.27,2.68
20181031,9.00,N,0,108681.00,-0.28,2.62
20181101,9.52,N,0,113205.00,-0.24,2.77
20181102,9.73,N,0,115032.00,-0.22,2.83
20181105,9.70,N,0,114771.00,-0.23,2.83
20181106,9.58,N,0,113727.00,-0.24,2.79
20181107,9.41,N,0,112248.00,-0.25,2.74
20181108,9.33,N,0,111552.00,-0.26,2.72
20181109,9.31,N,0,111378.00,-0.26,2.71
20181112,9.52,N,0,113205.00,-0.24,2.77
20181113,9.76,N,0,115293.00,-0.22,2.84
20181114,9.40,N,0,112161.00,-0.25,2.74
20181115,10.30,N,0,119991.00,-0.18,3.00
20181116,10.78,N,0,124167.00,-0.14,3.14
20181119,10.97,N,0,125820.00,-0.13,3.19
20181120,10.28,N,0,119817.00,-0.18,2.99
20181121,10.83,N,0,124602.00,-0.14,3.15
20181122,10.58,N,0,122427.00,-0.16,3.08
20181123,10.56,N,0,122253.00,-0.16,3.08
20181126,10.19,N,0,119034.00,-0.19,2.97
20181127,10.16,N,0,118773.00,-0.19,2.96
20181128,10.52,N,0,121905.00,-0.16,3.06
20181129,10.12,N,0,118425.00,-0.19,2.95
20181130,10.46,N,0,121383.00,-0.17,3.05
20181203,10.70,N,0,123471.00,-0.15,3.12
20181204,10.75,N,0,123906.00,-0.14,3.13
20181205,10.47,N,0,121470.00,-0.17,3.05
20181206,10.48,N,0,121557.00,-0.16,3.05
20181207,10.27,N,0,119730.00,-0.18,2.99
20181210,9.93,N,0,116772.00,-0.21,2.89
20181211,10.03,N,0,117642.00,-0.20,2.92
20181212,9.94,N,0,116859.00,-0.21,2.90
20181213,10.21,N,0,119208.00,-0.19,2.97
20181214,9.71,N,0,114858.00,-0.23,2.83
20181217,9.74,N,0,115119.00,-0.22,2.84
20181218,9.41,N,0,112248.00,-0.25,2.74
20181219,9.27,N,0,111030.00,-0.26,2.70
20181220,9.39,N,0,112074.00,-0.25,2.74
20181221,9.44,N,0,112509.00,-0.25,2.75
20181224,9.06,N,0,109203.00,-0.28,2.64
20181225,8.82,N,0,107115.00,-0.30,2.57
20181226,8.66,N,0,105723.00,-0.31,2.52
20181227,8.65,N,0,105636.00,-0.31,2.52
20181228,8.99,N,0,108594.00,-0.28,2.62
20190102,8.81,N,0,107028.00,-0.30,2.57
20190103,9.14,N,0,109899.00,-0.27,2.66
20190104,10.05,N,0,117816.00,-0.20,2.93
20190107,9.92,N,0,116685.00,-0.21,2.89
20190108,9.88,N,0,116337.00,-0.21,2.88
20190109,9.84,N,0,115989.00,-0.22,2.87
20190110,9.65,N,0,114336.00,-0.23,2.81
20190111,9.68,N,0,114597.00,-0.23,2.82
20190114,9.55,N,0,113466.00,-0.24,2.78
20190115,9.80,N,0,115641.00,-0.22,2.85
20190116,9.56,N,0,113553.00,-0.24,2.79
20190117,9.41,N,0,112248.00,-0.25,2.74
20190118,9.38,N,0,111987.00,-0.25,2.73
20190121,9.40,N,0,112161.00,-0.25,2.74
20190122,9.20,N,0,110421.00,-0.27,2.68
20190123,9.20,N,0,110421.00,-0.27,2.68
20190124,9.36,B,500,111813.00,-0.25,2.73
20190125,9.23,N,0,110617.00,-0.26,2.69
20190128,9.20,N,0,110341.00,-0.27,2.68
20190129,8.93,N,0,107857.00,-0.29,2.60
20190130,8.89,B,500,107489.00,-0.29,2.58
20190131,8.90,N,0,107586.00,-0.29,2.59
20190201,9.18,N,0,110302.00,-0.27,2.68
20190211,9.48,N,0,113212.00,-0.24,2.77
20190212,9.66,N,0,114958.00,-0.23,2.83
20190213,10.04,N,0,118644.00,-0.20,2.95
20190214,9.94,N,0,117674.00,-0.21,2.92
20190215,9.81,N,0,116413.00,-0.22,2.88
20190218,10.33,B,400,121457.00,-0.18,3.05
20190219,10.44,N,0,122568.00,-0.17,3.09
20190220,10.49,N,0,123073.00,-0.16,3.10
20190221,10.56,N,0,123780.00,-0.16,3.13
20190222,11.62,N,0,134486.00,-0.07,3.48
20190225,12.78,N,0,146202.00,0.02,3.87
20190226,13.45,N,0,152969.00,0.07,4.10
20190227,14.28,N,0,161352.00,0.14,4.38
20190228,12.85,S,3300,146909.00,0.02,3.90
20190301,13.25,N,0,149629.00,0.06,3.99
20190304,13.55,N,0,151669.00,0.08,4.06
20190305,13.53,N,0,151533.00,0.08,4.05
20190306,14.88,N,0,160713.00,0.19,4.36
20190307,15.73,N,0,166493.00,0.25,4.55
20190308,14.16,S,2200,155817.00,0.13,4.19
20190311,13.97,N,0,154943.00,0.11,4.16
20190312,14.13,N,0,155679.00,0.13,4.19
20190313,13.55,N,0,153011.00,0.08,4.10
20190314,13.22,N,0,151493.00,0.05,4.05
20190315,13.31,N,0,151907.00,0.06,4.06
20190318,13.77,N,0,154023.00,0.10,4.13
20190319,13.88,N,0,154529.00,0.11,4.15
20190320,14.20,N,0,156001.00,0.13,4.20
20190321,14.27,N,0,156323.00,0.14,4.21
20190322,13.99,N,0,155035.00,0.11,4.17
20190325,13.50,N,0,152781.00,0.08,4.09
20190326,13.06,N,0,150757.00,0.04,4.03
20190327,13.27,N,0,151723.00,0.06,4.06
20190328,13.21,N,0,151447.00,0.05,4.05
20190329,14.53,N,0,157519.00,0.16,4.25
20190401,14.80,N,0,158761.00,0.18,4.29
20190402,14.59,N,0,157795.00,0.16,4.26
20190403,15.42,N,0,161613.00,0.23,4.39
